Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1974","1974","No","80000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1975","1975","No","27000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1976","1976","No","35000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1977","1977","No","40000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1978","1978","No","46000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1979","1979","No","56000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1980","1980","No","65000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1981","1981","No","70000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1982","1982","No","76000","A","Official figure",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1983","1983","No","77000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1984","1984","No","78000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1985","1985","No","82000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1986","1986","No","85000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1987","1987","No","87000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1988","1988","No","90000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1989","1989","No","90000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1990","1990","No","92000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1991","1991","No","94000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1992","1992","No","95000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1993","1993","No","110000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1994","1994","No","120000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1995","1995","No","130000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1996","1996","No","140000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1997","1997","No","150000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1998","1998","No","160000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","1999","1999","No","170000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2000","2000","No","170000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2001","2001","No","175000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2002","2002","No","175000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2003","2003","No","178000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2004","2004","No","151000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2005","2005","No","191000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2006","2006","No","236000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2007","2007","No","221000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2008","2008","No","250000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2009","2009","No","250000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2010","2010","No","250000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2011","2011","No","250000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2012","2012","No","250000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2013","2013","No","250000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2014","2014","No","250000","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2015","2015","No","256270","I","Imputed value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2016","2016","No","252090","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2017","2017","No","256713","I","Imputed value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2018","2018","No","264235","I","Imputed value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2019","2019","No","260537","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2020","2020","No","263904","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2021","2021","No","268647","E","Estimated value",""
"QCL","Crops and livestock products","704","Viet Nam","5114","Stocks","02196","Bees","2022","2022","No","273005","E","Estimated value",""
